Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F,Y2021,Y2021F,Y2022,Y2022F
"106","'380","Italy","6522","Biogases","5852","Energy production","TJ","42.000000","E","122.000000","E","170.000000","E","151.000000","E","420.000000","E","947.000000","E","1967.000000","E","4094.000000","E","5963.000000","E","6218.000000","E","5480.000000","E","6581.000000","E","9045.000000","E","10691.000000","E","13353.000000","E","13559.000000","E","15025.000000","E","16240.000000","E","17165.000000","E","17863.000000","E","21250.000000","E","46218.000000","E","49352.000000","E","76013.000000","E","82105.000000","E","78355.000000","E","78505.000000","E","79453.000000","E","79221.000000","E","84288.000000","E","84484.000000","E","87007.000000","E","85116.000000","E"
"106","'380","Italy","6520","Biogasoline","5851","Energy consumption","TJ",,,,,,,,,,,,,,,,,,,,,,,,,,,"366.000000","E","733.000000","E","1099.000000","E","1465.000000","E","1831.000000","E","2198.000000","E","2894.000000","E","3806.000000","E","3564.000000","E","3296.000000","E","2332.000000","E","322.000000","E","804.000000","E","1018.000000","E","1031.000000","E","1025.000000","E","949.000000","E","612.000000","E","845.000000","E","833.000000","E"
"106","'380","Italy","6520","Biogasoline","5852","Energy production","TJ",,,,,,,,,,,,,,,,,,,,,,,,,,,"183.000000","E","366.000000","E","549.000000","E","733.000000","E","916.000000","E","1099.000000","E","1286.000000","E","2251.000000","E","1983.000000","E","1822.000000","E","1608.000000","E","27.000000","E","268.000000","E","482.000000","E","526.000000","E","440.000000","E","308.000000","E","227.000000","E","313.000000","E","344.000000","E"
"106","'380","Italy","6524","Charcoal","5851","Energy consumption","TJ","1210.000000","E","1386.000000","E","1564.000000","E","1740.000000","E","2094.000000","E","1858.000000","E","1888.000000","E","2183.000000","E","1888.000000","E","2212.000000","E","3452.000000","E","3127.000000","E","2744.000000","E","2448.000000","E","2360.000000","E","2154.000000","E","2537.000000","E","2448.000000","E","2360.000000","E","2537.000000","E","2301.000000","E","2301.000000","E","2036.000000","E","1947.000000","E","2065.000000","E","1976.000000","E","2065.000000","E","1888.000000","E","2110.000000","E","2196.000000","E","2602.000000","E","2235.000000","E","2049.000000","E"
"106","'380","Italy","6524","Charcoal","5852","Energy production","TJ","1210.000000","E","1386.000000","E","1564.000000","E","1740.000000","E","2094.000000","E","1858.000000","E","1888.000000","E","2183.000000","E","1888.000000","E","2212.000000","E","2301.000000","E","1888.000000","E","1534.000000","E","1239.000000","E","1003.000000","E","826.000000","E","678.000000","E","560.000000","E","442.000000","E","354.000000","E","295.000000","E","295.000000","E","295.000000","E","295.000000","E","295.000000","E","295.000000","E","295.000000","E","295.000000","E","295.000000","E","295.000000","E","295.000000","E","295.000000","E","295.000000","E"
"106","'380","Italy","6525","Fuelwood","5851","Energy consumption","TJ","900.000000","E","2294.000000","E","2176.000000","E","1648.000000","E","3168.000000","E","7290.000000","E","7051.000000","E","9902.000000","E","12343.000000","E","54977.000000","E","59859.000000","E","62770.000000","E","97526.000000","E","153281.000000","E","101031.000000","E","170513.000000","E","201808.000000","E","276483.000000","E","330973.000000","E","323416.000000","E","298729.000000","E","192323.000000","E","277703.000000","E","279525.000000","E","242338.000000","E","275278.000000","E","265885.000000","E","290054.000000","E","268181.000000","E","267963.000000","E","257636.000000","E","281386.000000","E","279798.000000","E"
"106","'380","Italy","6525","Fuelwood","5852","Energy production","TJ","394.000000","E","788.000000","E","1181.000000","E","1575.000000","E","1969.000000","E","2363.000000","E","2266.000000","E","2386.000000","E","2325.000000","E","46866.000000","E","49381.000000","E","49664.000000","E","83292.000000","E","143307.000000","E","101317.000000","E","173687.000000","E","191102.000000","E","270508.000000","E","337702.000000","E","319648.000000","E","285176.000000","E","190913.000000","E","294834.000000","E","303913.000000","E","264871.000000","E","297890.000000","E","293118.000000","E","317411.000000","E","284621.000000","E","291986.000000","E","285298.000000","E","302775.000000","E","299817.000000","E"
"106","'380","Italy","6526","Other liquid biofuels","5852","Energy production","TJ",,,,,,,,,,,,,,,,,,,,,,,,,,,"32.000000","E","64.000000","E","96.000000","E","128.000000","E","160.000000","E","192.000000","E","1973.000000","E","2055.000000","E","1315.000000","E","1863.000000","E","2877.000000","E","3151.000000","E","5124.000000","E","7097.000000","E","7537.000000","E","8571.000000","E","8810.000000","E","10539.000000","E","7678.000000","E","5145.000000","E"
"106","'380","Italy","6532","Other vegetal material and residues","5851","Energy consumption","TJ","28163.000000","E","32357.000000","E","38881.000000","E","36508.000000","E","42728.000000","E","38586.000000","E","36807.000000","E","38836.000000","E","39161.000000","E","36597.000000","E","34034.000000","E","31470.000000","E","28907.000000","E","26343.000000","E","23780.000000","E","21216.000000","E","18652.000000","E","16089.000000","E","13525.000000","E","10962.000000","E","8398.000000","E","9087.000000","E","9136.000000","E","7918.000000","E","8921.000000","E","9433.000000","E","9672.000000","E","10247.000000","E","11211.000000","E","12043.000000","E","12958.000000","E","15016.000000","E","16530.000000","E"
"106","'380","Italy","6532","Other vegetal material and residues","5852","Energy production","TJ","28163.000000","E","32357.000000","E","38881.000000","E","36508.000000","E","42727.000000","E","38587.000000","E","36809.000000","E","38835.000000","E","39161.000000","E","36597.000000","E","34034.000000","E","31470.000000","E","28907.000000","E","26343.000000","E","23780.000000","E","21216.000000","E","18652.000000","E","16089.000000","E","13525.000000","E","10962.000000","E","8398.000000","E","9087.000000","E","9136.000000","E","7918.000000","E","8921.000000","E","9433.000000","E","9672.000000","E","10247.000000","E","11211.000000","E","12043.000000","E","12958.000000","E","15016.000000","E","16530.000000","E"
"106","'380","Italy","6527","Total Bioenergy","5851","Energy consumption","TJ","30273.000000","E","36037.000000","E","42621.000000","E","39896.000000","E","47990.000000","E","47734.000000","E","45746.000000","E","50921.000000","E","53392.000000","E","95540.000000","E","100853.000000","E","102629.000000","E","136194.000000","E","191209.000000","E","138429.000000","E","202350.000000","E","232685.000000","E","304311.000000","E","376506.000000","E","383643.000000","E","367307.000000","E","260988.000000","E","346619.000000","E","342642.000000","E","299451.000000","E","336903.000000","E","322471.000000","E","347786.000000","E","334958.000000","E","336542.000000","E","327178.000000","E","358784.000000","E","362486.000000","E"
"106","'380","Italy","6527","Total Bioenergy","5852","Energy production","TJ","28599.000000","E","33267.000000","E","40232.000000","E","38234.000000","E","45116.000000","E","41897.000000","E","41042.000000","E","45315.000000","E","47449.000000","E","91435.000000","E","92403.000000","E","92977.000000","E","128261.000000","E","189327.000000","E","149405.000000","E","216467.000000","E","233846.000000","E","311347.000000","E","394265.000000","E","381098.000000","E","348533.000000","E","271265.000000","E","367569.000000","E","409220.000000","E","380419.000000","E","412304.000000","E","410071.000000","E","440651.000000","E","411723.000000","E","429520.000000","E","431681.000000","E","458311.000000","E","450047.000000","E"
"106","'380","Italy","6529","Solid biofuels","5851","Energy consumption","TJ","30273.000000","E","36037.000000","E","42621.000000","E","39896.000000","E","47990.000000","E","47734.000000","E","45746.000000","E","50921.000000","E","53392.000000","E","93786.000000","E","97345.000000","E","97367.000000","E","129177.000000","E","182072.000000","E","127171.000000","E","193883.000000","E","222997.000000","E","295020.000000","E","346858.000000","E","336915.000000","E","309428.000000","E","203711.000000","E","288875.000000","E","289390.000000","E","253324.000000","E","286687.000000","E","277622.000000","E","302189.000000","E","281502.000000","E","282202.000000","E","273196.000000","E","298637.000000","E","298377.000000","E"
"106","'380","Italy","6529","Solid biofuels","5852","Energy production","TJ","28557.000000","E","33145.000000","E","40062.000000","E","38083.000000","E","44696.000000","E","40950.000000","E","39075.000000","E","41221.000000","E","41486.000000","E","83463.000000","E","83415.000000","E","81134.000000","E","112199.000000","E","169650.000000","E","125097.000000","E","194903.000000","E","209754.000000","E","286597.000000","E","351227.000000","E","330610.000000","E","293574.000000","E",,"E","303970.000000","E","311831.000000","E","273792.000000","E","307323.000000","E","302790.000000","E","327658.000000","E","295832.000000","E","304029.000000","E","298256.000000","E","317791.000000","E","316347.000000","E"
"106","'380","Italy","6528","Liquid biofuels","5851","Energy consumption","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","1754.000000","E","3508.000000","E","5262.000000","E","7017.000000","E","9137.000000","E","11258.000000","E","8459.000000","E","9671.000000","E","9265.000000","E","29614.000000","E","46686.000000","E","57828.000000","E","57145.000000","E","55883.000000","E","51386.000000","E","44261.000000","E","48350.000000","E","43007.000000","E","43867.000000","E","51706.000000","E","52820.000000","E","52459.000000","E","58660.000000","E","63291.000000","E"
"106","'380","Italy","6528","Liquid biofuels","5852","Energy production","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","1754.000000","E","3508.000000","E","5262.000000","E","7017.000000","E","8986.000000","E","10955.000000","E","8005.000000","E","9067.000000","E","8510.000000","E","25873.000000","E","32625.000000","E","33709.000000","E","25047.000000","E","14247.000000","E","21376.000000","E","24522.000000","E","26626.000000","E","28776.000000","E","33540.000000","E","36670.000000","E","41203.000000","E","48941.000000","E","53513.000000","E","48584.000000","E"
"106","'380","Italy","6530","Gaseous biofuels","5851","Energy consumption","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","8.000000","E","17.000000","E","26.000000","E","34.000000","E","42.000000","E","51.000000","E","132.000000","E","1861.000000","E","1866.000000","E","1866.000000","E","1866.000000","E","1842.000000","E","1730.000000","E","1750.000000","E","1520.000000","E","1523.000000","E","1487.000000","E","818.000000","E"
"106","'380","Italy","6530","Gaseous biofuels","5852","Energy production","TJ","42.000000","E","122.000000","E","170.000000","E","151.000000","E","420.000000","E","947.000000","E","1967.000000","E","4094.000000","E","5963.000000","E","6218.000000","E","5480.000000","E","6581.000000","E","9045.000000","E","10691.000000","E","13353.000000","E","13559.000000","E","15025.000000","E","16240.000000","E","17165.000000","E","17863.000000","E","21250.000000","E","46218.000000","E","49352.000000","E","76013.000000","E","82105.000000","E","78355.000000","E","78505.000000","E","79453.000000","E","79221.000000","E","84288.000000","E","84484.000000","E","87007.000000","E","85116.000000","E"
"109","'388","Jamaica","170","Bagasse","5851","Energy consumption","TJ","4556.000000","E","5151.000000","E","5019.000000","E","4741.000000","E","4826.000000","E","4618.000000","E","5166.000000","E","5097.000000","E","3830.000000","E","4556.000000","E","4510.000000","E","5166.000000","E","4409.000000","E","3869.000000","E","4564.000000","E","3166.000000","E","3622.000000","E","2788.000000","E","2703.000000","E","4247.000000","E","541.000000","E","1243.000000","E","656.000000","E","440.000000","E","1668.000000","E","1035.000000","E","162.000000","E","985.000000","E","766.000000","E","1034.000000","E","848.000000","E","848.000000","E","836.000000","E"
"109","'388","Jamaica","170","Bagasse","5852","Energy production","TJ","5251.000000","E","5884.000000","E","5738.000000","E","5514.000000","E","5614.000000","E","5390.000000","E","5938.000000","E","5869.000000","E","4602.000000","E","5328.000000","E","5282.000000","E","5166.000000","E","4409.000000","E","3869.000000","E","4564.000000","E","3166.000000","E","3622.000000","E","4100.000000","E","3468.000000","E","6178.000000","E","2461.000000","E","3409.000000","E","3357.000000","E","3687.000000","E","3986.000000","E","3660.000000","E","2868.000000","E","1965.000000","E","1544.000000","E","1988.000000","E","1627.000000","E","1627.000000","E","1583.000000","E"
"109","'388","Jamaica","6520","Biogasoline","5851","Energy consumption","TJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"219.000000","E","438.000000","E","657.000000","E","875.000000","E","1094.000000","E","1313.000000","E","1367.000000","E","1260.000000","E","1286.000000","E","1394.000000","E","1404.000000","E","1501.000000","E","1581.000000","E","1394.000000","E","1394.000000","E","1395.000000","E"
"109","'388","Jamaica","6524","Charcoal","5851","Energy consumption","TJ","213.000000","E","215.000000","E","218.000000","E","221.000000","E","219.000000","E","222.000000","E","228.000000","E","236.000000","E","236.000000","E","236.000000","E","236.000000","E","266.000000","E","1180.000000","E","1210.000000","E","1239.000000","E","1239.000000","E","1268.000000","E","1298.000000","E","1133.000000","E","1133.000000","E","1133.000000","E","1133.000000","E","1133.000000","E","1133.000000","E","1121.000000","E","1150.000000","E","1150.000000","E","1133.000000","E","1150.000000","E","752.000000","E","752.000000","E","753.000000","E","691.000000","E"
"109","'388","Jamaica","6524","Charcoal","5852","Energy production","TJ","213.000000","E","215.000000","E","218.000000","E","220.000000","E","219.000000","E","222.000000","E","228.000000","E","234.000000","E","238.000000","E","243.000000","E","249.000000","E","252.000000","E","1180.000000","E","1210.000000","E","1239.000000","E","1239.000000","E","1268.000000","E","1298.000000","E","1133.000000","E","1133.000000","E","1133.000000","E","1133.000000","E","1133.000000","E","1133.000000","E","1133.000000","E","1133.000000","E","1133.000000","E","1133.000000","E","1121.000000","E","753.000000","E","753.000000","E","753.000000","E","689.000000","E"
